 id |           address            | admin_id |  telephone   | profit  
----+------------------------------+----------+--------------+---------
  1 | пр. Энгельса, д.35           |        1 | +79331856199 |   50888
  2 | ул. Свеаборгская, д.79       |       26 | +79693783457 |  808624
  3 | Верхний 4 пр-д(Парнас), д.37 |       40 | +79396673868 | -734668
  4 | ул. Черниговская, д.39       |       80 | +79074622094 |  821914
  5 | ул. Балканская, д.81         |       94 | +79122242705 | -386504
  6 | ул. Десятинная Большая, д.97 |      119 | +79398635985 |   23512
  7 | ул. Фучика, д.52             |      159 | +79820210643 |   76326
  8 | ул. Енотаевская, д.88        |      173 | +79652812059 |  449563
  9 | Карельский пер., д.18        |      198 | +79073295066 |  154884
 10 | Южное шоссе, д.2             |      212 | +79321070731 | -986911
 11 | ул. Толстого Льва, д.20      |      252 | +79400867370 |       0
 12 | ул. Невельская, д.56         |      277 | +79220991453 | -765006
 13 | ул. Зеленина Большая, д.63   |      317 | +79576181944 |       0
 14 | ул. Хрустальная, д.25        |      357 | +79062073517 |  956042
 15 | Театральная пл., д.54        |      382 |              |  865734
 16 | ул. Ржевская, д.81           |      396 | +79368243380 | -422654
 17 | ул. Безымянная, д.56         |      421 |              |       0
 18 | ул. Капитанская, д.61        |      435 | +79368548217 | -745470
 19 | ул. Рузовская, д.77          |      475 |              | -224957
 20 | ул. Ракитовская, д.21        |      489 | +79484825339 | -170952
(20 rows)

 bar_id | menu_item_id | price 
     3484 |           79 |   265 |      2
     3484 |           50 |   222 |      2
     3484 |           61 |   466 |      8
     3484 |           12 |   407 |      5
     3484 |           15 |   382 |     10
     3485 |           87 |   299 |      6
     3485 |           61 |   526 |      3
     3486 |           58 |   506 |      7
     3486 |           33 |   613 |      7
     3486 |            2 |   533 |      2
     3486 |           85 |   478 |     10
     3486 |           53 |   444 |     10
     3486 |           68 |   372 |      2
     3486 |           72 |   153 |     10
     3486 |           17 |   296 |      9
     3486 |           25 |   367 |      4
     3486 |            8 |   182 |      7
     3486 |           71 |   438 |      3
     3487 |            1 |   413 |     10
     3487 |           58 |   332 |      5
     3487 |           36 |  1744 |      1
     3487 |            8 |   172 |      7
     3487 |           44 |   145 |      6
     3487 |           33 |   596 |      3
     3487 |           71 |   259 |      5
     3488 |            2 |   470 |      4
     3488 |           30 |   423 |      2
     3488 |           61 |   251 |      1
     3488 |           64 |   897 |      1
     3488 |           63 |   393 |      7
     3489 |           36 |   789 |     10
     3489 |            6 |   282 |      2
     3489 |            5 |   199 |      6
     3490 |           89 |   330 |      3
     3490 |           78 |   366 |      1
     3490 |           41 |   115 |      8
     3490 |           58 |   579 |      1
     3490 |           51 |   432 |      9
     3490 |           76 |   557 |      6
     3490 |            9 |   769 |      8
     3490 |           68 |   239 |      3
     3490 |           30 |   315 |      7
     3490 |           29 |   410 |      2
     3490 |            6 |   203 |      2
     3491 |           18 |   352 |      4
     3491 |           53 |   342 |      4
     3491 |           39 |   204 |      1
     3491 |           58 |   346 |      9
     3491 |           72 |   352 |     10
     3491 |           27 |   196 |      4
     3491 |           14 |   220 |      5
     3491 |           65 |   213 |      4
     3491 |           42 |   180 |      9
     3492 |           12 |   461 |      2
     3492 |           19 |   420 |      3
     3492 |           73 |   317 |      4
     3492 |           58 |   579 |     10
     3492 |           77 |   363 |      9
     3492 |           31 |   571 |      7
     3492 |           43 |   219 |      4
     3492 |           54 |  5792 |      2
     3492 |           52 |   373 |      5
     3492 |           33 |   730 |      8
     3492 |           81 |   174 |      4
     3492 |           37 |   284 |      7
     3492 |           75 |   692 |      2
     3492 |           65 |   224 |      5
     3492 |           53 |   504 |      2
     3493 |           34 |   562 |      4
     3493 |           72 |   199 |      5
     3493 |           90 |   391 |      6
     3493 |           13 |   338 |      6
     3493 |           71 |   382 |      2
     3493 |           53 |   262 |      7
     3493 |           61 |   481 |      1
     3493 |           82 |   262 |      2
     3493 |           70 |   350 |     10
     3493 |           29 |   512 |      6
     3493 |           45 |   194 |      2
     3493 |            2 |   376 |      4
     3493 |           17 |   192 |      4
     3493 |           57 |   326 |      6
     3494 |           23 |   218 |      6
     3494 |           84 |   442 |      1
     3494 |           19 |   467 |      7
     3494 |           88 |   232 |      4
     3495 |           71 |   382 |      2
     3495 |           13 |   338 |      6
     3495 |           45 |   194 |      3
     3495 |           12 |   403 |      2
     3495 |           64 |  1178 |     10
     3495 |           62 |   338 |      9
     3495 |           35 |   492 |      2
     3495 |           30 |   428 |      9
     3495 |           76 |   695 |      7
     3496 |           71 |   398 |      3
     3496 |           43 |   106 |      7
     3496 |           22 |   376 |      1
     3496 |           13 |   368 |      1
     3496 |           58 |   331 |      7
     3496 |           66 |   382 |      9
     3496 |           17 |   326 |     10
     3496 |           35 |   955 |      6
     3496 |            2 |   606 |     10
     3496 |           18 |   300 |      2
     3496 |           72 |   372 |      9
     3496 |           54 |  3179 |      9
     3496 |           84 |   363 |     10
     3496 |           23 |   228 |     10
     3496 |           46 |   596 |     10
     3496 |           70 |   327 |      5
     3497 |           42 |    97 |      8
     3497 |           68 |   336 |      8
     3497 |           33 |   533 |      5
     3497 |           87 |   361 |      2
     3497 |           41 |   110 |      9
     3497 |            4 |   377 |      4
     3497 |           16 |   272 |      4
     3497 |           61 |   530 |     10
     3497 |           63 |   598 |      8
     3497 |           86 |   272 |      5
     3497 |           90 |   404 |      6
     3497 |           59 |   357 |      2
     3497 |           14 |   172 |     10
     3497 |           78 |   234 |      8
     3497 |           77 |   191 |      6
     3498 |           21 |   431 |      2
     3498 |           41 |   118 |      9
     3498 |           37 |   304 |      1
     3498 |           25 |   333 |      2
     3498 |           70 |   327 |      5
     3498 |           51 |   290 |      5
     3498 |           29 |   339 |      7
     3498 |           48 |   256 |      7
     3498 |           19 |   522 |      5
     3498 |           49 |   170 |      1
     3498 |           77 |   223 |      9
     3498 |           61 |   293 |      6
     3498 |            5 |   222 |      5
     3498 |           89 |   238 |      3
     3498 |            8 |   380 |      3
     3498 |           27 |   177 |      5
     3499 |            3 |   382 |      6
     3499 |           14 |   220 |      4
     3499 |           49 |   170 |      8
     3499 |           25 |   205 |      3
     3499 |           50 |   168 |      9
     3499 |           37 |   373 |      1
     3499 |           82 |   418 |      8
     3499 |           77 |   239 |      9
     3499 |           86 |   569 |      4
     3499 |           57 |   287 |      2
     3499 |           34 |   338 |     10
     3499 |           52 |   375 |      8
     3499 |           18 |   352 |      3
     3499 |           39 |   204 |      7
     3499 |           21 |   215 |      7
     3499 |           71 |   401 |      8
     3499 |           88 |   267 |      3
     3499 |            1 |   422 |      4
     3499 |           69 |   413 |      9
     3500 |           62 |   311 |     10
     3500 |           63 |   393 |      6
     3500 |           26 |   460 |      9
     3500 |           84 |   404 |      7
     3500 |            1 |   422 |      8
     3500 |           85 |   383 |      1
     3500 |           90 |   279 |      2
     3500 |           72 |   352 |     10
     3500 |           13 |   154 |      9
     3500 |           19 |   368 |      9
     3500 |           10 |   555 |      5
     3500 |            2 |   470 |      4
     3500 |           75 |   284 |      8
     3500 |           56 |   348 |      7
     3501 |            1 |   355 |      4
     3501 |           83 |   375 |      8
     3501 |           50 |   153 |      8
     3502 |           55 |   525 |      3
     3502 |           17 |   192 |      7
     3502 |           33 |   777 |      1
     3502 |           47 |   208 |      1
     3502 |           53 |   262 |      2
     3502 |           22 |   591 |      6
     3502 |           89 |   261 |      2
     3502 |           37 |   395 |      4
     3502 |           88 |   345 |      2
     3502 |           60 |   518 |      7
     3502 |           87 |   583 |      6
     3503 |           35 |   915 |      8
     3503 |           19 |   337 |      7
     3503 |           68 |   410 |      5
     3503 |           33 |   436 |      8
     3503 |           71 |   290 |      2
     3503 |           59 |   336 |     10
     3503 |           58 |   444 |      6
     3503 |            8 |   192 |      9
     3504 |           63 |   400 |      3
     3504 |            2 |   376 |      3
     3504 |           31 |   509 |      8
     3504 |           33 |   777 |      5
     3504 |           36 |  1516 |      8
     3504 |           53 |   262 |      7
     3504 |           87 |   583 |     10
     3504 |           77 |   242 |      3
     3504 |           57 |   326 |      2
     3504 |           30 |   428 |     10
     3504 |           61 |   481 |      8
     3504 |           59 |   419 |     10
     3505 |           78 |   219 |      2
     3505 |           45 |   166 |      5
     3505 |           32 |   345 |      2
     3505 |           21 |   248 |      6
     3505 |           11 |   303 |      9
     3505 |           89 |   271 |     10
     3505 |           76 |   565 |     10
     3505 |           28 |   217 |      1
     3506 |           71 |   290 |      4
     3506 |           22 |   569 |      5
     3506 |           18 |   323 |      1
     3506 |            3 |   318 |      5
     3506 |           88 |   378 |      9
     3506 |           23 |   256 |      6
     3506 |           31 |   406 |      8
     3506 |           24 |   460 |     10
     3506 |           17 |   180 |      8
     3506 |           54 |  4965 |     10
     3506 |           12 |   297 |      1
     3506 |           65 |   309 |     10
     3506 |           61 |   299 |      3
     3506 |           15 |   272 |      2
     3506 |            8 |   192 |      3
     3506 |           38 |   258 |      2
     3506 |           66 |   346 |      6
     3507 |           22 |   539 |      7
     3507 |           20 |   440 |      3
     3507 |           27 |   220 |      8
     3507 |           78 |   261 |      2
     3507 |            8 |   351 |      1
     3507 |           59 |   433 |     10
     3507 |           31 |   493 |      2
     3507 |           76 |   700 |     10
     3507 |           75 |   282 |      8
     3507 |           70 |   372 |      5
     3507 |           61 |   465 |     10
     3507 |           39 |   238 |      6
     3507 |           45 |   283 |      7
     3507 |           44 |   110 |      4
     3507 |           63 |   573 |      1
     3507 |           83 |   513 |      2
     3507 |           48 |   274 |     10
     3508 |           55 |   600 |      2
     3508 |           79 |   236 |      9
     3508 |           58 |   331 |      4
     3509 |           16 |   291 |      5
     3509 |           61 |   466 |      5
     3509 |           62 |   380 |      2
     3509 |           83 |   716 |      9
     3509 |           28 |   271 |      8
     3510 |           37 |   253 |      9
     3510 |           67 |   345 |      7
     3510 |            4 |   405 |      4
     3510 |           13 |   210 |      9
     3510 |           55 |   680 |      3
     3510 |           74 |   412 |      1
     3510 |           61 |   522 |      1
     3510 |           77 |   166 |      9
     3510 |           66 |   525 |      2
     3510 |           50 |   145 |      6
     3510 |           53 |   231 |      5
     3510 |           44 |   153 |      1
     3510 |           73 |   373 |      9
     3510 |           27 |   243 |      7
     3510 |           29 |   328 |     10
     3510 |           79 |   260 |      9
     3510 |           54 |  4113 |      4
     3511 |           68 |   290 |      1
     3511 |            5 |   286 |      2
     3511 |           65 |   159 |      6
     3511 |           84 |   296 |      7
     3511 |           89 |   356 |      8
     3512 |           78 |   385 |      1
     3512 |           44 |   109 |      3
     3512 |           64 |  1145 |      1
     3512 |           46 |   667 |      1
     3512 |           65 |   224 |      6
     3512 |           21 |   401 |      4
     3512 |           88 |   170 |      8
     3512 |            9 |   530 |      9
     3513 |           57 |   174 |      9
     3513 |           30 |   509 |      2
     3513 |           12 |   449 |      5
     3513 |           71 |   398 |      5
     3513 |           82 |   223 |      8
     3513 |           91 |   179 |      6
     3513 |           44 |   247 |      2
     3513 |           90 |   337 |      5
     3513 |           11 |   319 |      5
     3513 |           23 |   228 |     10
     3513 |           74 |   326 |      9
     3513 |           16 |   170 |      9
     3513 |           59 |   266 |      6
     3513 |            3 |   289 |      9
     3513 |           42 |    94 |      5
     3513 |           69 |   354 |      6
     3514 |           16 |   295 |      5
     3514 |           77 |   166 |      5
     3514 |           22 |   513 |      5
     3514 |            6 |   282 |      9
     3514 |           41 |   103 |      6
     3514 |           61 |   522 |      1
     3514 |           14 |   260 |      7
     3514 |           43 |   220 |      1
     3514 |           36 |   789 |      4
     3514 |           88 |   313 |      3
     3514 |           79 |   260 |      5
     3514 |           89 |   220 |      1
     3514 |           63 |   394 |      2
     3514 |           76 |   319 |      5
     3514 |           40 |   327 |     10
     3514 |           33 |   442 |      4
     3514 |            3 |   233 |      1
     3515 |           13 |   257 |      9
     3515 |           46 |   573 |      4
     3515 |           77 |   366 |      9
     3516 |           16 |   379 |      5
     3516 |           68 |   406 |      6
     3516 |           58 |   513 |      4
     3516 |            1 |   336 |     10
     3516 |           69 |   188 |      3
     3516 |           51 |   366 |      9
     3516 |           17 |   374 |      6
     3516 |           50 |   312 |     10
     3516 |           46 |   617 |      1
     3516 |           15 |   318 |      4
     3516 |           37 |   202 |      5
     3516 |           85 |   374 |      1
     3516 |           76 |   344 |      4
     3516 |           70 |   328 |      6
     3516 |           11 |   364 |      6
     3516 |           40 |   310 |      2
     3516 |           22 |   413 |      3
     3516 |           75 |   616 |     10
     3517 |           23 |   380 |      1
     3517 |           27 |   192 |      4
     3518 |           25 |   227 |      3
     3518 |            4 |   454 |      3
     3518 |            6 |   250 |      6
     3518 |           30 |   381 |      9
     3518 |           21 |   421 |     10
     3519 |           58 |   408 |      1
     3519 |           16 |   232 |      3
     3519 |           70 |   304 |      2
     3519 |           44 |   232 |      9
     3519 |           21 |   248 |     10
     3519 |           80 |   157 |      3
     3519 |           82 |   267 |      1
     3519 |            3 |   340 |      1
     3519 |            2 |   416 |      1
     3519 |            6 |   390 |      3
     3519 |           31 |   337 |      1
     3519 |           74 |   407 |      4
     3519 |           48 |   171 |      5
     3519 |           90 |   300 |      5
     3519 |           84 |   286 |      8
     3519 |           38 |   214 |      9
     3520 |           12 |   569 |      8
     3520 |           91 |   323 |      6
     3520 |           77 |   335 |      1
     3520 |           70 |   304 |      5
     3520 |            3 |   368 |      4
     3521 |            7 |   249 |      8
     3521 |           89 |   361 |     10
     3521 |           46 |   574 |     10
     3521 |           88 |   214 |      5
     3521 |           17 |   354 |      7
     3522 |           58 |   332 |      6
     3522 |           18 |   382 |      1
     3522 |           51 |   383 |      4
     3522 |           46 |   574 |      9
     3522 |           16 |   174 |      5
     3522 |           77 |   354 |      7
     3522 |           65 |   243 |     10
     3522 |           15 |   220 |      5
     3522 |           59 |   438 |      9
     3522 |           60 |   224 |      5
     3522 |           37 |   201 |      6
     3522 |           76 |   520 |      5
     3523 |           68 |   270 |      8
     3523 |           74 |   407 |      3
     3523 |           76 |   565 |      5
     3523 |            6 |   390 |      9
     3523 |           43 |   105 |      6
     3523 |           33 |   403 |      8
     3523 |           77 |   389 |     10
     3524 |           59 |   360 |      3
     3524 |           23 |   260 |      4
     3525 |            7 |   335 |      8
     3525 |           50 |   324 |      7
     3525 |           27 |   285 |      9
     3525 |           80 |   157 |      6
     3525 |           69 |   388 |      9
     3526 |           83 |   372 |      8
     3526 |           74 |   449 |      3
     3526 |           89 |   237 |      6
     3526 |           62 |   428 |      9
     3526 |           47 |   249 |      8
     3526 |           43 |   154 |      2
     3526 |           41 |    74 |      7
     3527 |           59 |   250 |      2
     3527 |           50 |   233 |      4
     3527 |           40 |   407 |      4
     3527 |           33 |   613 |      1
     3527 |           14 |   260 |     10
     3527 |           23 |   224 |      1
     3527 |           52 |   231 |      6
     3527 |           85 |   478 |     10
     3527 |           19 |   473 |      5
     3527 |           56 |   203 |      4
     3527 |           42 |   106 |     10
     3527 |           51 |   418 |      5
     3528 |           17 |   353 |      3
     3528 |           83 |   346 |      4
     3528 |           76 |   557 |     10
     3528 |            5 |   325 |      1
     3528 |           60 |   323 |      4
     3528 |           13 |   348 |      7
     3528 |            3 |   368 |      9
     3528 |           56 |   200 |      3
     3528 |           47 |   214 |      8
     3529 |           45 |   278 |      4
     3529 |           60 |   323 |      1
     3529 |           57 |   339 |      1
     3529 |           77 |   335 |     10
     3529 |           41 |   115 |      1
     3529 |           46 |   698 |      4
     3529 |           69 |   247 |      4
     3529 |           78 |   366 |     10
     3529 |           38 |   295 |      7
     3529 |           17 |   353 |      6
     3529 |            7 |   405 |      4
     3529 |           91 |   323 |      5
     3529 |           68 |   239 |      2
     3529 |           29 |   410 |      6
     3529 |           75 |   618 |      4
     3529 |           54 |  5900 |      8
     3529 |           62 |   490 |      3
     3529 |           24 |   475 |      8
     3530 |           70 |   205 |      9
     3531 |           43 |   181 |      9
     3531 |            7 |   489 |      1
     3531 |           23 |   321 |      1
     3531 |            8 |   291 |      9
     3532 |           57 |   198 |      5
     3533 |           31 |   426 |      3
     3533 |            3 |   200 |      4
     3533 |           29 |   415 |      7
     3533 |           48 |   203 |      9
     3533 |           64 |  1507 |      1
     3534 |           83 |   346 |      4
     3534 |           80 |   294 |     10
     3534 |           71 |   343 |      5
     3535 |           56 |   424 |      3
     3535 |           12 |   297 |      5
     3535 |            6 |   250 |      5
     3535 |           39 |   371 |      8
     3535 |           33 |   436 |      2
     3535 |           36 |  1459 |      7
     3535 |           30 |   381 |      1
     3535 |           86 |   479 |      5
     3536 |           37 |   334 |      4
     3536 |           31 |   337 |      4
     3536 |            3 |   340 |      3
     3536 |           67 |   402 |      1
     3536 |           59 |   400 |      8
     3536 |           65 |   284 |      9
     3536 |           27 |   285 |      9
     3536 |           54 |  3571 |      7
     3536 |           58 |   408 |      5
     3536 |           24 |   382 |      7
     3536 |           53 |   487 |      7
     3536 |           73 |   304 |      8
     3536 |           87 |   485 |      7
     3537 |            9 |   789 |     10
     3537 |           43 |   173 |      6
     3537 |            4 |   434 |     10
     3537 |           41 |    53 |      5
     3537 |           12 |   512 |      9
     3537 |           35 |  1030 |      5
     3537 |           46 |   573 |      4
     3537 |           88 |   220 |      5
     3537 |           90 |   228 |      9
     3537 |           37 |   307 |      4
     3537 |            5 |   212 |      3
     3537 |           64 |  1025 |     10
     3537 |           86 |   320 |      2
     3537 |           47 |   265 |      5
     3537 |           32 |   397 |     10
     3537 |            3 |   303 |      7
     3537 |           40 |   391 |      5
     3538 |           31 |   355 |      2
     3538 |           90 |   385 |      1
     3538 |           15 |   294 |      4
     3538 |           48 |   267 |      2
     3538 |           78 |   218 |      1
     3538 |           36 |  1191 |      8
     3538 |           56 |   444 |      2
     3538 |           88 |   319 |      5
     3538 |           71 |   271 |      8
     3538 |           30 |   255 |      2
     3538 |           14 |   330 |      6
     3538 |           42 |   108 |      7
     3538 |            8 |   378 |      3
     3538 |           87 |   392 |      6
     3538 |           10 |   752 |      3
     3538 |           47 |   180 |      1
     3539 |           69 |   413 |      8
     3539 |           83 |   684 |      4
     3539 |           35 |   974 |      1
     3540 |           12 |   516 |      1
     3540 |           17 |   322 |      5
     3540 |           77 |   191 |      6
     3540 |           91 |   217 |      5
     3540 |           89 |   336 |     10
     3540 |           22 |   308 |      2
     3540 |           13 |   259 |      9
     3540 |           21 |   265 |      8
     3540 |           23 |   218 |      9
     3540 |           32 |   388 |      5
     3540 |           14 |   172 |      6
     3540 |           63 |   598 |      1
     3540 |           69 |   312 |      4
     3540 |           29 |   462 |      1
     3540 |           61 |   530 |      2
     3541 |           48 |   342 |      1
     3541 |           29 |   481 |      6
     3541 |           71 |   401 |      2
     3541 |           57 |   287 |      1
     3541 |           12 |   259 |      3
     3541 |           85 |   383 |     10
     3541 |           23 |   419 |      3
     3541 |           10 |   555 |      7
     3542 |           18 |   297 |      2
     3542 |           52 |   238 |      1
     3542 |           53 |   477 |      9
     3542 |           60 |   281 |      9
     3542 |           30 |   423 |      6
     3542 |            8 |   163 |      9
     3542 |           34 |   498 |      5
     3542 |           46 |   741 |      3
     3542 |           13 |   205 |      9
     3542 |            9 |   487 |      5
     3542 |            5 |   202 |      9
     3542 |           33 |   564 |      7
     3542 |           31 |   466 |      7
     3542 |           38 |   391 |      5
     3542 |           88 |   329 |      1
     3542 |           83 |   375 |      3
     3543 |           86 |   309 |      3
     3543 |           20 |   481 |      3
     3543 |           88 |   214 |      4
     3543 |           36 |  1744 |      1
     3543 |           73 |   207 |      4
     3543 |           32 |   553 |      4
     3543 |           18 |   382 |      7
     3543 |           23 |   319 |      6
     3543 |           11 |   205 |      1
     3543 |           82 |   315 |      3
     3543 |           35 |   468 |      2
     3543 |           64 |  1451 |     10
     3543 |           69 |   309 |      6
     3543 |           50 |   189 |      3
     3543 |           16 |   174 |      7
     3543 |           47 |   307 |      1
     3544 |           39 |   371 |      2
     3544 |            5 |   358 |      8
     3544 |           52 |   404 |      8
     3544 |           88 |   378 |      2
     3544 |           34 |   453 |     10
     3544 |           89 |   237 |      5
     3544 |           43 |   154 |      6
     3544 |            3 |   318 |     10
     3544 |           13 |   278 |      7
     3544 |           71 |   290 |      3
     3544 |           15 |   272 |      1
     3544 |           33 |   436 |     10
     3544 |           77 |   264 |      3
     3545 |           70 |   304 |      6
     3545 |           81 |   190 |      6
     3545 |            9 |   769 |      1
     3545 |            7 |   405 |      9
     3545 |           22 |   474 |      9
     3545 |           54 |  5900 |      4
     3545 |           23 |   323 |      4
     3545 |           56 |   200 |     10
     3545 |           12 |   569 |      7
     3545 |            5 |   325 |      3
     3545 |           86 |   583 |      7
     3545 |            1 |   570 |      7
     3545 |           37 |   335 |      7
     3545 |           40 |   284 |      7
     3545 |           73 |   152 |      9
     3545 |           20 |   513 |      6
     3545 |           72 |   330 |      8
     3545 |           33 |   546 |      2
     3545 |           79 |   240 |      6
     3545 |           17 |   353 |      8
     3546 |           65 |   331 |      8
     3546 |           17 |   192 |      1
     3546 |           55 |   525 |      6
     3546 |           37 |   395 |      3
     3547 |            4 |   228 |     10
     3547 |           56 |   303 |      1
     3547 |           28 |   317 |     10
     3547 |           46 |   617 |      9
     3547 |           91 |   184 |      4
     3547 |           55 |   506 |     10
     3547 |           42 |   149 |      4
     3547 |           10 |   417 |      5
     3547 |           26 |   447 |      4
     3547 |           65 |   220 |      7
     3547 |           61 |   303 |      9
     3547 |           13 |   225 |     10
     3547 |            2 |   327 |      9
     3547 |           60 |   467 |     10
     3547 |           33 |   670 |      3
     3547 |           80 |   176 |      5
     3548 |           20 |   366 |      5
     3548 |           10 |   486 |      9
     3548 |           87 |   383 |      6
     3548 |           24 |   470 |      3
     3548 |           58 |   438 |     10
     3548 |           62 |   230 |     10
     3548 |           40 |   393 |      8
     3548 |           91 |   299 |     10
     3548 |           46 |   741 |     10
     3548 |           82 |   390 |      1
     3548 |           66 |   610 |      3
     3549 |           42 |   123 |      4
     3549 |           36 |  1771 |      5
     3549 |           43 |   105 |      4
     3550 |           80 |   282 |      6
     3550 |           75 |   282 |      6
     3550 |           38 |   347 |      7
     3550 |           66 |   730 |      4
     3550 |           21 |   275 |     10
     3550 |           42 |    92 |      2
     3550 |           89 |   166 |      4
     3550 |           52 |   304 |     10
     3551 |           52 |   498 |     10
     3551 |           39 |   234 |      7
     3551 |           64 |  1278 |      4
     3551 |           67 |   520 |      4
     3551 |           73 |   281 |      1
     3551 |           63 |   501 |      6
     3551 |           54 |  2717 |     10
     3551 |           85 |   470 |      8
     3551 |            1 |   366 |      9
     3551 |           18 |   350 |      5
     3551 |           80 |   310 |      6
     3551 |           32 |   298 |      6
     3551 |           76 |   752 |      9
     3552 |           37 |   294 |      7
     3552 |           74 |   271 |      5
     3552 |           18 |   262 |      5
     3552 |           62 |   291 |      8
     3552 |           35 |   996 |      8
     3552 |            9 |   464 |      9
     3552 |           15 |   200 |      1
     3552 |           48 |   157 |      6
     3552 |           65 |   275 |     10
     3552 |           69 |   208 |      4
     3553 |           62 |   321 |     10
     3553 |           66 |   560 |      1
     3553 |           39 |   417 |      6
     3554 |           17 |   311 |      2
     3554 |           66 |   329 |      8
     3554 |           36 |  1191 |     10
     3554 |           87 |   392 |      8
     3554 |           60 |   301 |      5
     3555 |            5 |   327 |      3
     3555 |           62 |   311 |      9
     3556 |           50 |   251 |      3
     3556 |           37 |   399 |      7
     3556 |           43 |   154 |      8
     3556 |           69 |   197 |      2
     3556 |           41 |    74 |      6
     3556 |           38 |   258 |      6
     3556 |           83 |   372 |      1
     3557 |           89 |   352 |      8
     3557 |           10 |   586 |      8
     3557 |           26 |   483 |     10
     3557 |           63 |   474 |      8
     3557 |           71 |   450 |      2
     3557 |           58 |   458 |      5
     3557 |           13 |   362 |      5
     3558 |           50 |   189 |      9
     3558 |           58 |   332 |      1
     3558 |           24 |   288 |      6
     3558 |           48 |   269 |      2
     3558 |           62 |   332 |      5
     3558 |           34 |   533 |      5
     3558 |           61 |   261 |      1
     3559 |           80 |   262 |      1
     3559 |           49 |   349 |     10
     3559 |           63 |   598 |     10
     3559 |           37 |   309 |     10
     3559 |           81 |   284 |      7
     3559 |           23 |   218 |     10
     3559 |           17 |   322 |      3
     3560 |           38 |   350 |      5
     3560 |           74 |   189 |     10
     3560 |           53 |   320 |      9
     3560 |           64 |  1334 |     10
     3560 |           21 |   247 |      9
     3560 |           15 |   382 |      6
     3560 |           78 |   247 |      1
     3561 |           63 |   388 |      9
     3561 |           13 |   342 |      5
     3562 |            8 |   163 |     10
     3563 |           14 |   172 |      6
     3563 |           47 |   138 |      1
     3563 |           53 |   276 |      7
     3563 |           55 |   653 |      1
     3563 |           51 |   438 |      4
     3563 |           49 |   349 |      9
     3563 |            9 |   710 |      6
     3563 |           50 |   303 |      6
     3563 |            6 |   246 |      9
     3563 |           63 |   598 |      2
     3563 |           89 |   336 |      3
     3564 |           18 |   300 |      5
     3564 |           19 |   522 |      6
     3564 |           72 |   372 |      2
     3564 |           47 |   207 |      1
     3564 |           55 |   600 |      1
     3564 |           53 |   272 |      3
     3564 |           41 |   118 |      3
     3564 |           70 |   327 |      6
     3564 |           36 |  1306 |      8
     3564 |           50 |   263 |      8
     3564 |           40 |   274 |      5
     3564 |           42 |    94 |      9
     3564 |           24 |   408 |      7
     3564 |           56 |   410 |      4
     3564 |           62 |   225 |      4
     3564 |           83 |   630 |      4
     3565 |           55 |   670 |      5
     3565 |            6 |   250 |      5
     3565 |           82 |   208 |      9
     3565 |            9 |   705 |      5
     3565 |            3 |   318 |      1
     3565 |           59 |   336 |      5
     3565 |           65 |   309 |      5
     3565 |           66 |   346 |      9
     3565 |           43 |   154 |      9
     3565 |           34 |   453 |      5
     3565 |           14 |   167 |      8
     3565 |           29 |   439 |      8
     3565 |           87 |   424 |      4
     3565 |           37 |   399 |      4
     3565 |           13 |   278 |      8
     3565 |           64 |  1766 |      1
     3565 |           46 |   634 |      9
     3565 |           68 |   410 |      3
     3566 |           69 |   247 |      4
     3566 |           18 |   300 |      5
     3566 |           47 |   214 |      1
     3566 |           79 |   240 |      1
     3566 |            7 |   405 |      3
     3566 |            1 |   570 |      5
     3566 |           17 |   353 |      4
     3566 |           25 |   255 |      8
     3566 |           23 |   323 |      7
     3566 |           14 |   195 |     10
     3566 |           39 |   230 |      5
     3566 |           63 |   540 |     10
     3566 |           20 |   513 |      4
     3566 |           77 |   335 |      7
     3566 |           24 |   475 |     10
     3566 |           62 |   490 |      8
     3566 |           13 |   348 |      1
     3567 |           14 |   359 |      9
     3567 |           62 |   450 |     10
     3567 |           61 |   548 |      4
     3567 |           86 |   546 |      9
     3567 |           77 |   278 |      6
     3567 |           68 |   276 |      5
     3567 |           31 |   426 |      3
     3567 |           21 |   271 |      6
     3567 |           30 |   255 |      3
     3567 |           74 |   380 |      7
     3567 |           41 |    85 |      3
     3567 |           83 |   506 |      4
     3567 |           16 |   355 |      1
     3568 |           13 |   257 |      9
     3568 |           59 |   433 |      6
     3568 |           33 |   479 |      5
     3568 |           63 |   573 |      4
     3568 |           75 |   282 |      2
     3568 |           46 |   573 |      5
     3568 |            1 |   570 |      7
     3568 |           27 |   220 |      1
     3568 |           36 |  1243 |      7
     3569 |           22 |   491 |      9
     3569 |           55 |   498 |      3
     3569 |           63 |   698 |      4
     3569 |           80 |   197 |      8
     3569 |           48 |   269 |      4
     3569 |           40 |   175 |      6
     3569 |           35 |   468 |      5
     3569 |            4 |   342 |      1
     3569 |           54 |  5399 |      3
     3569 |            7 |   249 |      6
     3570 |           15 |   316 |      8
     3570 |            7 |   514 |      7
     3570 |           51 |   371 |      8
     3570 |           76 |   398 |      7
     3570 |           67 |   336 |      8
     3570 |            2 |   584 |      3
     3570 |           35 |   590 |      1
     3570 |           58 |   325 |      3
     3570 |           64 |  1065 |      1
     3570 |           55 |   444 |      4
     3570 |           59 |   418 |      1
     3570 |           39 |   173 |      7
     3570 |           47 |   284 |      5
     3570 |           26 |   497 |      7
